Pitch Offset,Pitch Bend,Pitch Bend Hex,Delta Pitch Bend,Linear Pitch Offset,Linear Pitch Offset Delta,Piecewise Pitch Offset,Piecewise Pitch Offset Delta
-165,375914496,"0x16680000",10747904,-164.990,-0.010,-164.990,-0.010
-164,386662400,"0x170C0000",10747904,-163.989,-0.011,-163.989,-0.011
-163,397410304,"0x17B00000",10747904,-162.988,-0.012,-162.988,-0.012
-162,408158208,"0x18540000",10747904,-161.987,-0.013,-161.987,-0.013
-161,418906112,"0x18F80000",10747904,-160.986,-0.014,-160.986,-0.014
-160,429654016,"0x199C0000",10747904,-159.985,-0.015,-159.985,-0.015
-159,440401920,"0x1A400000",10747904,-158.984,-0.016,-158.984,-0.016
-158,451149824,"0x1AE40000",10747904,-157.983,-0.017,-157.983,-0.017
-157,461897728,"0x1B880000",10747904,-156.982,-0.018,-156.982,-0.018
-156,472645632,"0x1C2C0000",10747904,-155.981,-0.019,-155.981,-0.019
-155,483393536,"0x1CD00000",10747904,-154.980,-0.020,-154.980,-0.020
-154,494141440,"0x1D740000",10747904,-153.979,-0.021,-153.979,-0.021
-153,504889344,"0x1E180000",10747904,-152.979,-0.021,-152.979,-0.021
-152,515637248,"0x1EBC0000",10747904,-151.978,-0.022,-151.978,-0.022
-151,526385152,"0x1F600000",10747904,-150.977,-0.023,-150.977,-0.023
-150,536870912,"0x20000000",10485760,-150.000,0.000,-150.000,0.000
-149,547618816,"0x20A40000",10747904,-148.999,-0.001,-148.999,-0.001
-148,558366720,"0x21480000",10747904,-147.998,-0.002,-147.998,-0.002
-147,569114624,"0x21EC0000",10747904,-146.997,-0.003,-146.997,-0.003
-146,579862528,"0x22900000",10747904,-145.996,-0.004,-145.996,-0.004
-145,590610432,"0x23340000",10747904,-144.995,-0.005,-144.995,-0.005
-144,601358336,"0x23D80000",10747904,-143.994,-0.006,-143.994,-0.006
-143,612106240,"0x247C0000",10747904,-142.993,-0.007,-142.993,-0.007
-142,622854144,"0x25200000",10747904,-141.992,-0.008,-141.992,-0.008
-141,633602048,"0x25C40000",10747904,-140.991,-0.009,-140.991,-0.009
-140,644349952,"0x26680000",10747904,-139.990,-0.010,-139.990,-0.010
-139,655097856,"0x270C0000",10747904,-138.989,-0.011,-138.989,-0.011
-138,665845760,"0x27B00000",10747904,-137.988,-0.012,-137.988,-0.012
-137,676593664,"0x28540000",10747904,-136.987,-0.013,-136.987,-0.013
-136,687341568,"0x28F80000",10747904,-135.986,-0.014,-135.986,-0.014
-135,698089472,"0x299C0000",10747904,-134.985,-0.015,-134.985,-0.015
-134,708837376,"0x2A400000",10747904,-133.984,-0.016,-133.984,-0.016
-133,719585280,"0x2AE40000",10747904,-132.983,-0.017,-132.983,-0.017
-132,730333184,"0x2B880000",10747904,-131.982,-0.018,-131.982,-0.018
-131,741081088,"0x2C2C0000",10747904,-130.981,-0.019,-130.981,-0.019
-130,751828992,"0x2CD00000",10747904,-129.980,-0.020,-129.980,-0.020
-129,762576896,"0x2D740000",10747904,-128.979,-0.021,-128.979,-0.021
-128,773324800,"0x2E180000",10747904,-127.979,-0.021,-127.979,-0.021
-127,784072704,"0x2EBC0000",10747904,-126.978,-0.022,-126.978,-0.022
-126,794820608,"0x2F600000",10747904,-125.977,-0.023,-125.977,-0.023
-125,805306368,"0x30000000",10485760,-125.000,0.000,-125.000,0.000
-124,816054272,"0x30A40000",10747904,-123.999,-0.001,-123.999,-0.001
-123,826802176,"0x31480000",10747904,-122.998,-0.002,-122.998,-0.002
-122,837550080,"0x31EC0000",10747904,-121.997,-0.003,-121.997,-0.003
-121,848297984,"0x32900000",10747904,-120.996,-0.004,-120.996,-0.004
-120,859045888,"0x33340000",10747904,-119.995,-0.005,-119.995,-0.005
-119,869793792,"0x33D80000",10747904,-118.994,-0.006,-118.994,-0.006
-118,880541696,"0x347C0000",10747904,-117.993,-0.007,-117.993,-0.007
-117,891289600,"0x35200000",10747904,-116.992,-0.008,-116.992,-0.008
-116,902037504,"0x35C40000",10747904,-115.991,-0.009,-115.991,-0.009
-115,912785408,"0x36680000",10747904,-114.990,-0.010,-114.990,-0.010
-114,923533312,"0x370C0000",10747904,-113.989,-0.011,-113.989,-0.011
-113,934281216,"0x37B00000",10747904,-112.988,-0.012,-112.988,-0.012
-112,945029120,"0x38540000",10747904,-111.987,-0.013,-111.987,-0.013
-111,955777024,"0x38F80000",10747904,-110.986,-0.014,-110.986,-0.014
-110,966524928,"0x399C0000",10747904,-109.985,-0.015,-109.985,-0.015
-109,977272832,"0x3A400000",10747904,-108.984,-0.016,-108.984,-0.016
-108,988020736,"0x3AE40000",10747904,-107.983,-0.017,-107.983,-0.017
-107,998768640,"0x3B880000",10747904,-106.982,-0.018,-106.982,-0.018
-106,1009516544,"0x3C2C0000",10747904,-105.981,-0.019,-105.981,-0.019
-105,1020264448,"0x3CD00000",10747904,-104.980,-0.020,-104.980,-0.020
-104,1031012352,"0x3D740000",10747904,-103.979,-0.021,-103.979,-0.021
-103,1041760256,"0x3E180000",10747904,-102.979,-0.021,-102.979,-0.021
-102,1052508160,"0x3EBC0000",10747904,-101.978,-0.022,-101.978,-0.022
-101,1063256064,"0x3F600000",10747904,-100.977,-0.023,-100.977,-0.023
-100,1073741824,"0x40000000",10485760,-100.000,0.000,-100.000,0.000
-99,1084489728,"0x40A40000",10747904,-98.999,-0.001,-98.999,-0.001
-98,1095237632,"0x41480000",10747904,-97.998,-0.002,-97.998,-0.002
-97,1105985536,"0x41EC0000",10747904,-96.997,-0.003,-96.997,-0.003
-96,1116733440,"0x42900000",10747904,-95.996,-0.004,-95.996,-0.004
-95,1127481344,"0x43340000",10747904,-94.995,-0.005,-94.995,-0.005
-94,1138229248,"0x43D80000",10747904,-93.994,-0.006,-93.994,-0.006
-93,1148977152,"0x447C0000",10747904,-92.993,-0.007,-92.993,-0.007
-92,1159725056,"0x45200000",10747904,-91.992,-0.008,-91.992,-0.008
-91,1170472960,"0x45C40000",10747904,-90.991,-0.009,-90.991,-0.009
-90,1181220864,"0x46680000",10747904,-89.990,-0.010,-89.990,-0.010
-89,1191968768,"0x470C0000",10747904,-88.989,-0.011,-88.989,-0.011
-88,1202716672,"0x47B00000",10747904,-87.988,-0.012,-87.988,-0.012
-87,1213464576,"0x48540000",10747904,-86.987,-0.013,-86.987,-0.013
-86,1224212480,"0x48F80000",10747904,-85.986,-0.014,-85.986,-0.014
-85,1234960384,"0x499C0000",10747904,-84.985,-0.015,-84.985,-0.015
-84,1245708288,"0x4A400000",10747904,-83.984,-0.016,-83.984,-0.016
-83,1256456192,"0x4AE40000",10747904,-82.983,-0.017,-82.983,-0.017
-82,1267204096,"0x4B880000",10747904,-81.982,-0.018,-81.982,-0.018
-81,1277952000,"0x4C2C0000",10747904,-80.981,-0.019,-80.981,-0.019
-80,1288699904,"0x4CD00000",10747904,-79.980,-0.020,-79.980,-0.020
-79,1299447808,"0x4D740000",10747904,-78.979,-0.021,-78.979,-0.021
-78,1310195712,"0x4E180000",10747904,-77.979,-0.021,-77.979,-0.021
-77,1320943616,"0x4EBC0000",10747904,-76.978,-0.022,-76.978,-0.022
-76,1331691520,"0x4F600000",10747904,-75.977,-0.023,-75.977,-0.023
-75,1342177280,"0x50000000",10485760,-75.000,0.000,-75.000,0.000
-74,1352925184,"0x50A40000",10747904,-73.999,-0.001,-73.999,-0.001
-73,1363673088,"0x51480000",10747904,-72.998,-0.002,-72.998,-0.002
-72,1374420992,"0x51EC0000",10747904,-71.997,-0.003,-71.997,-0.003
-71,1385168896,"0x52900000",10747904,-70.996,-0.004,-70.996,-0.004
-70,1395916800,"0x53340000",10747904,-69.995,-0.005,-69.995,-0.005
-69,1406664704,"0x53D80000",10747904,-68.994,-0.006,-68.994,-0.006
-68,1417412608,"0x547C0000",10747904,-67.993,-0.007,-67.993,-0.007
-67,1428160512,"0x55200000",10747904,-66.992,-0.008,-66.992,-0.008
-66,1438908416,"0x55C40000",10747904,-65.991,-0.009,-65.991,-0.009
-65,1449656320,"0x56680000",10747904,-64.990,-0.010,-64.990,-0.010
-64,1460404224,"0x570C0000",10747904,-63.989,-0.011,-63.989,-0.011
-63,1471152128,"0x57B00000",10747904,-62.988,-0.012,-62.988,-0.012
-62,1481900032,"0x58540000",10747904,-61.987,-0.013,-61.987,-0.013
-61,1492647936,"0x58F80000",10747904,-60.986,-0.014,-60.986,-0.014
-60,1503395840,"0x599C0000",10747904,-59.985,-0.015,-59.985,-0.015
-59,1514143744,"0x5A400000",10747904,-58.984,-0.016,-58.984,-0.016
-58,1524891648,"0x5AE40000",10747904,-57.983,-0.017,-57.983,-0.017
-57,1535639552,"0x5B880000",10747904,-56.982,-0.018,-56.982,-0.018
-56,1546387456,"0x5C2C0000",10747904,-55.981,-0.019,-55.981,-0.019
-55,1557135360,"0x5CD00000",10747904,-54.980,-0.020,-54.980,-0.020
-54,1567883264,"0x5D740000",10747904,-53.979,-0.021,-53.979,-0.021
-53,1578631168,"0x5E180000",10747904,-52.979,-0.021,-52.979,-0.021
-52,1589379072,"0x5EBC0000",10747904,-51.978,-0.022,-51.978,-0.022
-51,1600126976,"0x5F600000",10747904,-50.977,-0.023,-50.977,-0.023
-50,1610612736,"0x60000000",10485760,-50.000,0.000,-50.000,0.000
-49,1621360640,"0x60A40000",10747904,-48.999,-0.001,-48.999,-0.001
-48,1632108544,"0x61480000",10747904,-47.998,-0.002,-47.998,-0.002
-47,1642856448,"0x61EC0000",10747904,-46.997,-0.003,-46.997,-0.003
-46,1653604352,"0x62900000",10747904,-45.996,-0.004,-45.996,-0.004
-45,1664352256,"0x63340000",10747904,-44.995,-0.005,-44.995,-0.005
-44,1675100160,"0x63D80000",10747904,-43.994,-0.006,-43.994,-0.006
-43,1685848064,"0x647C0000",10747904,-42.993,-0.007,-42.993,-0.007
-42,1696595968,"0x65200000",10747904,-41.992,-0.008,-41.992,-0.008
-41,1707343872,"0x65C40000",10747904,-40.991,-0.009,-40.991,-0.009
-40,1718091776,"0x66680000",10747904,-39.990,-0.010,-39.990,-0.010
-39,1728839680,"0x670C0000",10747904,-38.989,-0.011,-38.989,-0.011
-38,1739587584,"0x67B00000",10747904,-37.988,-0.012,-37.988,-0.012
-37,1750335488,"0x68540000",10747904,-36.987,-0.013,-36.987,-0.013
-36,1761083392,"0x68F80000",10747904,-35.986,-0.014,-35.986,-0.014
-35,1771831296,"0x699C0000",10747904,-34.985,-0.015,-34.985,-0.015
-34,1782579200,"0x6A400000",10747904,-33.984,-0.016,-33.984,-0.016
-33,1793327104,"0x6AE40000",10747904,-32.983,-0.017,-32.983,-0.017
-32,1804075008,"0x6B880000",10747904,-31.982,-0.018,-31.982,-0.018
-31,1814822912,"0x6C2C0000",10747904,-30.981,-0.019,-30.981,-0.019
-30,1825570816,"0x6CD00000",10747904,-29.980,-0.020,-29.980,-0.020
-29,1836318720,"0x6D740000",10747904,-28.979,-0.021,-28.979,-0.021
-28,1847066624,"0x6E180000",10747904,-27.979,-0.021,-27.979,-0.021
-27,1857814528,"0x6EBC0000",10747904,-26.978,-0.022,-26.978,-0.022
-26,1868562432,"0x6F600000",10747904,-25.977,-0.023,-25.977,-0.023
-25,1879048192,"0x70000000",10485760,-25.000,0.000,-25.000,0.000
-24,1889796096,"0x70A40000",10747904,-23.999,-0.001,-23.999,-0.001
-23,1900544000,"0x71480000",10747904,-22.998,-0.002,-22.998,-0.002
-22,1911291904,"0x71EC0000",10747904,-21.997,-0.003,-21.997,-0.003
-21,1922039808,"0x72900000",10747904,-20.996,-0.004,-20.996,-0.004
-20,1932787712,"0x73340000",10747904,-19.995,-0.005,-19.995,-0.005
-19,1943535616,"0x73D80000",10747904,-18.994,-0.006,-18.994,-0.006
-18,1954283520,"0x747C0000",10747904,-17.993,-0.007,-17.993,-0.007
-17,1965031424,"0x75200000",10747904,-16.992,-0.008,-16.992,-0.008
-16,1975779328,"0x75C40000",10747904,-15.991,-0.009,-15.991,-0.009
-15,1986527232,"0x76680000",10747904,-14.990,-0.010,-14.990,-0.010
-14,1997275136,"0x770C0000",10747904,-13.989,-0.011,-13.989,-0.011
-13,2008023040,"0x77B00000",10747904,-12.988,-0.012,-12.988,-0.012
-12,2018770944,"0x78540000",10747904,-11.987,-0.013,-11.987,-0.013
-11,2029518848,"0x78F80000",10747904,-10.986,-0.014,-10.986,-0.014
-10,2040266752,"0x799C0000",10747904,-9.985,-0.015,-9.985,-0.015
-9,2051014656,"0x7A400000",10747904,-8.984,-0.016,-8.984,-0.016
-8,2061762560,"0x7AE40000",10747904,-7.983,-0.017,-7.983,-0.017
-7,2072510464,"0x7B880000",10747904,-6.982,-0.018,-6.982,-0.018
-6,2083258368,"0x7C2C0000",10747904,-5.981,-0.019,-5.981,-0.019
-5,2094006272,"0x7CD00000",10747904,-4.980,-0.020,-4.980,-0.020
-4,2104754176,"0x7D740000",10747904,-3.979,-0.021,-3.979,-0.021
-3,2115502080,"0x7E180000",10747904,-2.979,-0.021,-2.979,-0.021
-2,2126249984,"0x7EBC0000",10747904,-1.978,-0.022,-1.978,-0.022
-1,2136997888,"0x7F600000",10747904,-0.977,-0.023,-0.977,-0.023
0,2147483648,"0x80000000",10485760,0.000,0.000,0.000,0.000
1,2157970688,"0x80A00500",10487040,0.977,0.023,0.977,0.023
2,2168719904,"0x81440A20",10749216,1.978,0.022,1.978,0.022
3,2179469120,"0x81E80F40",10749216,2.979,0.021,2.979,0.021
4,2190218336,"0x828C1460",10749216,3.980,0.020,3.980,0.020
5,2200967552,"0x83301980",10749216,4.981,0.019,4.981,0.019
6,2211716768,"0x83D41EA0",10749216,5.982,0.018,5.982,0.018
7,2222465985,"0x847823C1",10749217,6.983,0.017,6.983,0.017
8,2233215201,"0x851C28E1",10749216,7.984,0.016,7.984,0.016
9,2243964417,"0x85C02E01",10749216,8.985,0.015,8.985,0.015
10,2254713633,"0x86643321",10749216,9.987,0.013,9.987,0.013
11,2265462849,"0x87083841",10749216,10.988,0.012,10.988,0.012
12,2276212065,"0x87AC3D61",10749216,11.989,0.011,11.989,0.011
13,2286961282,"0x88504282",10749217,12.990,0.010,12.990,0.010
14,2297710498,"0x88F447A2",10749216,13.991,0.009,13.991,0.009
15,2308459714,"0x89984CC2",10749216,14.992,0.008,14.992,0.008
16,2319208930,"0x8A3C51E2",10749216,15.993,0.007,15.993,0.007
17,2329958146,"0x8AE05702",10749216,16.994,0.006,16.994,0.006
18,2340707362,"0x8B845C22",10749216,17.995,0.005,17.995,0.005
19,2351456579,"0x8C286143",10749217,18.996,0.004,18.996,0.004
20,2362205795,"0x8CCC6663",10749216,19.998,0.002,19.998,0.002
21,2372955011,"0x8D706B83",10749216,20.999,0.001,20.999,0.001
22,2383704227,"0x8E1470A3",10749216,22.000,0.000,22.000,0.000
23,2394191267,"0x8EB475A3",10487040,22.976,0.024,22.976,0.024
24,2404940483,"0x8F587AC3",10749216,23.978,0.022,23.978,0.022
25,2415689699,"0x8FFC7FE3",10749216,24.979,0.021,24.979,0.021
26,2426438916,"0x90A08504",10749217,25.980,0.020,25.980,0.020
27,2437188132,"0x91448A24",10749216,26.981,0.019,26.981,0.019
28,2447937348,"0x91E88F44",10749216,27.982,0.018,27.982,0.018
29,2458686564,"0x928C9464",10749216,28.983,0.017,28.983,0.017
30,2469435780,"0x93309984",10749216,29.984,0.016,29.984,0.016
31,2480184996,"0x93D49EA4",10749216,30.985,0.015,30.985,0.015
32,2490934213,"0x9478A3C5",10749217,31.986,0.014,31.986,0.014
33,2501683429,"0x951CA8E5",10749216,32.987,0.013,32.987,0.013
34,2512432645,"0x95C0AE05",10749216,33.989,0.011,33.989,0.011
35,2523181861,"0x9664B325",10749216,34.990,0.010,34.990,0.010
36,2533931077,"0x9708B845",10749216,35.991,0.009,35.991,0.009
37,2544680293,"0x97ACBD65",10749216,36.992,0.008,36.992,0.008
38,2555429510,"0x9850C286",10749217,37.993,0.007,37.993,0.007
39,2566178726,"0x98F4C7A6",10749216,38.994,0.006,38.994,0.006
40,2576927942,"0x9998CCC6",10749216,39.995,0.005,39.995,0.005
41,2587677158,"0x9A3CD1E6",10749216,40.996,0.004,40.996,0.004
42,2598426374,"0x9AE0D706",10749216,41.997,0.003,41.997,0.003
43,2609175590,"0x9B84DC26",10749216,42.998,0.002,42.998,0.002
44,2619924807,"0x9C28E147",10749217,44.000,0.000,44.000,0.000
45,2630411847,"0x9CC8E647",10487040,44.976,0.024,44.976,0.024
46,2641161063,"0x9D6CEB67",10749216,45.977,0.023,45.977,0.023
47,2651910279,"0x9E10F087",10749216,46.978,0.022,46.978,0.022
48,2662659495,"0x9EB4F5A7",10749216,47.979,0.021,47.979,0.021
49,2673408711,"0x9F58FAC7",10749216,48.981,0.019,48.981,0.019
50,2684157927,"0x9FFCFFE7",10749216,49.982,0.018,49.982,0.018
51,2694907144,"0xA0A10508",10749217,50.983,0.017,50.983,0.017
52,2705656360,"0xA1450A28",10749216,51.984,0.016,51.984,0.016
53,2716405576,"0xA1E90F48",10749216,52.985,0.015,52.985,0.015
54,2727154792,"0xA28D1468",10749216,53.986,0.014,53.986,0.014
55,2737904008,"0xA3311988",10749216,54.987,0.013,54.987,0.013
56,2748653224,"0xA3D51EA8",10749216,55.988,0.012,55.988,0.012
57,2759402441,"0xA47923C9",10749217,56.989,0.011,56.989,0.011
58,2770151657,"0xA51D28E9",10749216,57.990,0.010,57.990,0.010
59,2780900873,"0xA5C12E09",10749216,58.992,0.008,58.992,0.008
60,2791650089,"0xA6653329",10749216,59.993,0.007,59.993,0.007
61,2802399305,"0xA7093849",10749216,60.994,0.006,60.994,0.006
62,2813148521,"0xA7AD3D69",10749216,61.995,0.005,61.995,0.005
63,2823897738,"0xA851428A",10749217,62.996,0.004,62.996,0.004
64,2834646954,"0xA8F547AA",10749216,63.997,0.003,63.997,0.003
65,2845396170,"0xA9994CCA",10749216,64.998,0.002,64.998,0.002
66,2856145386,"0xAA3D51EA",10749216,65.999,0.001,65.999,0.001
67,2866632426,"0xAADD56EA",10487040,66.976,0.024,66.976,0.024
68,2877381642,"0xAB815C0A",10749216,67.977,0.023,67.977,0.023
69,2888130859,"0xAC25612B",10749217,68.978,0.022,68.978,0.022
70,2898880075,"0xACC9664B",10749216,69.979,0.021,69.979,0.021
71,2909629291,"0xAD6D6B6B",10749216,70.980,0.020,70.980,0.020
72,2920378507,"0xAE11708B",10749216,71.981,0.019,71.981,0.019
73,2931127723,"0xAEB575AB",10749216,72.983,0.017,72.983,0.017
74,2941876939,"0xAF597ACB",10749216,73.984,0.016,73.984,0.016
75,2952626155,"0xAFFD7FEB",10749216,74.985,0.015,74.985,0.015
76,2963375372,"0xB0A1850C",10749217,75.986,0.014,75.986,0.014
77,2974124588,"0xB1458A2C",10749216,76.987,0.013,76.987,0.013
78,2984873804,"0xB1E98F4C",10749216,77.988,0.012,77.988,0.012
79,2995623020,"0xB28D946C",10749216,78.989,0.011,78.989,0.011
80,3006372236,"0xB331998C",10749216,79.990,0.010,79.990,0.010
81,3017121452,"0xB3D59EAC",10749216,80.991,0.009,80.991,0.009
82,3027870669,"0xB479A3CD",10749217,81.992,0.008,81.992,0.008
83,3038619885,"0xB51DA8ED",10749216,82.994,0.006,82.994,0.006
84,3049369101,"0xB5C1AE0D",10749216,83.995,0.005,83.995,0.005
85,3060118317,"0xB665B32D",10749216,84.996,0.004,84.996,0.004
86,3070867533,"0xB709B84D",10749216,85.997,0.003,85.997,0.003
87,3081616749,"0xB7ADBD6D",10749216,86.998,0.002,86.998,0.002
88,3092365966,"0xB851C28E",10749217,87.999,0.001,87.999,0.001
89,3102853006,"0xB8F1C78E",10487040,88.976,0.024,88.976,0.024
90,3113602222,"0xB995CCAE",10749216,89.977,0.023,89.977,0.023
91,3124351438,"0xBA39D1CE",10749216,90.978,0.022,90.978,0.022
92,3135100654,"0xBADDD6EE",10749216,91.979,0.021,91.979,0.021
93,3145849870,"0xBB81DC0E",10749216,92.980,0.020,92.980,0.020
94,3156599087,"0xBC25E12F",10749217,93.981,0.019,93.981,0.019
95,3167348303,"0xBCC9E64F",10749216,94.982,0.018,94.982,0.018
96,3178097519,"0xBD6DEB6F",10749216,95.983,0.017,95.983,0.017
97,3188846735,"0xBE11F08F",10749216,96.984,0.016,96.984,0.016
98,3199595951,"0xBEB5F5AF",10749216,97.986,0.014,97.986,0.014
99,3210345167,"0xBF59FACF",10749216,98.987,0.013,98.987,0.013
100,3221094383,"0xBFFDFFEF",10749216,99.988,0.012,99.988,0.012
101,3231843600,"0xC0A20510",10749217,100.989,0.011,100.989,0.011
102,3242592816,"0xC1460A30",10749216,101.990,0.010,101.990,0.010
103,3253342032,"0xC1EA0F50",10749216,102.991,0.009,102.991,0.009
104,3264091248,"0xC28E1470",10749216,103.992,0.008,103.992,0.008
105,3274840464,"0xC3321990",10749216,104.993,0.007,104.993,0.007
106,3285589680,"0xC3D61EB0",10749216,105.994,0.006,105.994,0.006
107,3296338897,"0xC47A23D1",10749217,106.995,0.005,106.995,0.005
108,3307088113,"0xC51E28F1",10749216,107.997,0.003,107.997,0.003
109,3317837329,"0xC5C22E11",10749216,108.998,0.002,108.998,0.002
110,3328586545,"0xC6663331",10749216,109.999,0.001,109.999,0.001
111,3339335761,"0xC70A3851",10749216,111.000,0.000,111.000,0.000
112,3349822801,"0xC7AA3D51",10487040,111.977,0.023,111.977,0.023
113,3360572018,"0xC84E4272",10749217,112.978,0.022,112.978,0.022
114,3371321234,"0xC8F24792",10749216,113.979,0.021,113.979,0.021
115,3382070450,"0xC9964CB2",10749216,114.980,0.020,114.980,0.020
116,3392819666,"0xCA3A51D2",10749216,115.981,0.019,115.981,0.019
117,3403568882,"0xCADE56F2",10749216,116.982,0.018,116.982,0.018
118,3414318098,"0xCB825C12",10749216,117.983,0.017,117.983,0.017
119,3425067315,"0xCC266133",10749217,118.984,0.016,118.984,0.016
120,3435816531,"0xCCCA6653",10749216,119.985,0.015,119.985,0.015
121,3446565747,"0xCD6E6B73",10749216,120.986,0.014,120.986,0.014
122,3457314963,"0xCE127093",10749216,121.988,0.012,121.988,0.012
123,3468064179,"0xCEB675B3",10749216,122.989,0.011,122.989,0.011
124,3478813395,"0xCF5A7AD3",10749216,123.990,0.010,123.990,0.010
125,3489562611,"0xCFFE7FF3",10749216,124.991,0.009,124.991,0.009
126,3500311828,"0xD0A28514",10749217,125.992,0.008,125.992,0.008
127,3511061044,"0xD1468A34",10749216,126.993,0.007,126.993,0.007
128,3521810260,"0xD1EA8F54",10749216,127.994,0.006,127.994,0.006
129,3532559476,"0xD28E9474",10749216,128.995,0.005,128.995,0.005
130,3543308692,"0xD3329994",10749216,129.996,0.004,129.996,0.004
131,3554057908,"0xD3D69EB4",10749216,130.997,0.003,130.997,0.003
132,3564807125,"0xD47AA3D5",10749217,131.999,0.001,131.999,0.001
133,3575556341,"0xD51EA8F5",10749216,133.000,0.000,133.000,0.000
134,3586043381,"0xD5BEADF5",10487040,133.976,0.024,133.976,0.024
135,3596792597,"0xD662B315",10749216,134.977,0.023,134.977,0.023
136,3607541813,"0xD706B835",10749216,135.979,0.021,135.979,0.021
137,3618291029,"0xD7AABD55",10749216,136.980,0.020,136.980,0.020
138,3629040246,"0xD84EC276",10749217,137.981,0.019,137.981,0.019
139,3639789462,"0xD8F2C796",10749216,138.982,0.018,138.982,0.018
140,3650538678,"0xD996CCB6",10749216,139.983,0.017,139.983,0.017
141,3661287894,"0xDA3AD1D6",10749216,140.984,0.016,140.984,0.016
142,3672037110,"0xDADED6F6",10749216,141.985,0.015,141.985,0.015
143,3682786326,"0xDB82DC16",10749216,142.986,0.014,142.986,0.014
144,3693535543,"0xDC26E137",10749217,143.987,0.013,143.987,0.013
145,3704284759,"0xDCCAE657",10749216,144.988,0.012,144.988,0.012
146,3715033975,"0xDD6EEB77",10749216,145.990,0.010,145.990,0.010
147,3725783191,"0xDE12F097",10749216,146.991,0.009,146.991,0.009
148,3736532407,"0xDEB6F5B7",10749216,147.992,0.008,147.992,0.008
149,3747281623,"0xDF5AFAD7",10749216,148.993,0.007,148.993,0.007
150,3758030839,"0xDFFEFFF7",10749216,149.994,0.006,149.994,0.006
151,3768780056,"0xE0A30518",10749217,150.995,0.005,150.995,0.005
152,3779529272,"0xE1470A38",10749216,151.996,0.004,151.996,0.004
153,3790278488,"0xE1EB0F58",10749216,152.997,0.003,152.997,0.003
154,3801027704,"0xE28F1478",10749216,153.998,0.002,153.998,0.002
155,3811776920,"0xE3331998",10749216,154.999,0.001,154.999,0.001
156,3822263960,"0xE3D31E98",10487040,155.976,0.024,155.976,0.024
157,3833013177,"0xE47723B9",10749217,156.977,0.023,156.977,0.023
158,3843762393,"0xE51B28D9",10749216,157.978,0.022,157.978,0.022
159,3854511609,"0xE5BF2DF9",10749216,158.979,0.021,158.979,0.021
160,3865260825,"0xE6633319",10749216,159.980,0.020,159.980,0.020
