Pitch Offset,Pitch Bend,Pitch Bend Hex,Delta Pitch Bend,Linear Pitch Offset,Linear Pitch Offset Delta,Piecewise Pitch Offset,Piecewise Pitch Offset Delta,
-4767,14942208,"0xE40000",524288,-4766.602,-0.398,-4766.602,-0.398
-4766,15466496,"0xEC0000",524288,-4765.430,-0.570,-4765.430,-0.570
-4765,15728640,"0xF00000",262144,-4764.844,-0.156,-4764.844,-0.156
-4764,16252928,"0xF80000",524288,-4763.672,-0.328,-4763.672,-0.328
-4763,16777216,"0x1000000",524288,-4762.500,-0.500,-4762.500,-0.500
-4762,17039360,"0x1040000",262144,-4761.914,-0.086,-4761.914,-0.086
-4761,17563648,"0x10C0000",524288,-4760.742,-0.258,-4760.742,-0.258
-4760,18087936,"0x1140000",524288,-4759.570,-0.430,-4759.570,-0.430
-4759,18350080,"0x1180000",262144,-4758.984,-0.016,-4758.984,-0.016
-4758,18874368,"0x1200000",524288,-4757.813,-0.187,-4757.813,-0.188
-4757,19398656,"0x1280000",524288,-4756.641,-0.359,-4756.641,-0.359
-4756,19922944,"0x1300000",524288,-4755.469,-0.531,-4755.469,-0.531
-4755,20185088,"0x1340000",262144,-4754.883,-0.117,-4754.883,-0.117
-4754,20709376,"0x13C0000",524288,-4753.711,-0.289,-4753.711,-0.289
-4753,21233664,"0x1440000",524288,-4752.539,-0.461,-4752.539,-0.461
-4752,21495808,"0x1480000",262144,-4751.953,-0.047,-4751.953,-0.047
-4751,22020096,"0x1500000",524288,-4750.781,-0.219,-4750.781,-0.219
-4750,22544384,"0x1580000",524288,-4749.609,-0.391,-4749.609,-0.391
-4749,23068672,"0x1600000",524288,-4748.438,-0.562,-4748.438,-0.563
-4748,23330816,"0x1640000",262144,-4747.852,-0.148,-4747.852,-0.148
-4747,23855104,"0x16C0000",524288,-4746.680,-0.320,-4746.680,-0.320
-4746,24379392,"0x1740000",524288,-4745.508,-0.492,-4745.508,-0.492
-4745,24641536,"0x1780000",262144,-4744.922,-0.078,-4744.922,-0.078
-4744,25165824,"0x1800000",524288,-4743.750,-0.250,-4743.750,-0.250
-4743,25690112,"0x1880000",524288,-4742.578,-0.422,-4742.578,-0.422
-4742,25952256,"0x18C0000",262144,-4741.992,-0.008,-4741.992,-0.008
-4741,26476544,"0x1940000",524288,-4740.820,-0.180,-4740.820,-0.180
-4740,27000832,"0x19C0000",524288,-4739.648,-0.352,-4739.648,-0.352
-4739,27525120,"0x1A40000",524288,-4738.477,-0.523,-4738.477,-0.523
-4738,27787264,"0x1A80000",262144,-4737.891,-0.109,-4737.891,-0.109
-4737,28311552,"0x1B00000",524288,-4736.719,-0.281,-4736.719,-0.281
-4736,28835840,"0x1B80000",524288,-4735.547,-0.453,-4735.547,-0.453
-4735,29097984,"0x1BC0000",262144,-4734.961,-0.039,-4734.961,-0.039
-4734,29622272,"0x1C40000",524288,-4733.789,-0.211,-4733.789,-0.211
-4733,30146560,"0x1CC0000",524288,-4732.617,-0.383,-4732.617,-0.383
-4732,30670848,"0x1D40000",524288,-4731.445,-0.555,-4731.445,-0.555
-4731,30932992,"0x1D80000",262144,-4730.859,-0.141,-4730.859,-0.141
-4730,31457280,"0x1E00000",524288,-4729.688,-0.312,-4729.688,-0.313
-4729,31981568,"0x1E80000",524288,-4728.516,-0.484,-4728.516,-0.484
-4728,32243712,"0x1EC0000",262144,-4727.930,-0.070,-4727.930,-0.070
-4727,32768000,"0x1F40000",524288,-4726.758,-0.242,-4726.758,-0.242
-4726,33292288,"0x1FC0000",524288,-4725.586,-0.414,-4725.586,-0.414
-4725,33554432,"0x2000000",262144,-4725.000,0.000,-4725.000,0.000
-4724,34078720,"0x2080000",524288,-4723.828,-0.172,-4723.828,-0.172
-4723,34603008,"0x2100000",524288,-4722.656,-0.344,-4722.656,-0.344
-4722,35127296,"0x2180000",524288,-4721.484,-0.516,-4721.484,-0.516
-4721,35389440,"0x21C0000",262144,-4720.898,-0.102,-4720.898,-0.102
-4720,35913728,"0x2240000",524288,-4719.727,-0.273,-4719.727,-0.273
-4719,36438016,"0x22C0000",524288,-4718.555,-0.445,-4718.555,-0.445
-4718,36700160,"0x2300000",262144,-4717.969,-0.031,-4717.969,-0.031
-4717,37224448,"0x2380000",524288,-4716.797,-0.203,-4716.797,-0.203
-4716,37748736,"0x2400000",524288,-4715.625,-0.375,-4715.625,-0.375
-4715,38273024,"0x2480000",524288,-4714.453,-0.547,-4714.453,-0.547
-4714,38535168,"0x24C0000",262144,-4713.867,-0.133,-4713.867,-0.133
-4713,39059456,"0x2540000",524288,-4712.695,-0.305,-4712.695,-0.305
-4712,39583744,"0x25C0000",524288,-4711.523,-0.477,-4711.523,-0.477
-4711,39845888,"0x2600000",262144,-4710.938,-0.062,-4710.938,-0.063
-4710,40370176,"0x2680000",524288,-4709.766,-0.234,-4709.766,-0.234
-4709,40894464,"0x2700000",524288,-4708.594,-0.406,-4708.594,-0.406
-4708,41418752,"0x2780000",524288,-4707.422,-0.578,-4707.422,-0.578
-4707,41680896,"0x27C0000",262144,-4706.836,-0.164,-4706.836,-0.164
-4706,42205184,"0x2840000",524288,-4705.664,-0.336,-4705.664,-0.336
-4705,42729472,"0x28C0000",524288,-4704.492,-0.508,-4704.492,-0.508
-4704,42991616,"0x2900000",262144,-4703.906,-0.094,-4703.906,-0.094
-4703,43515904,"0x2980000",524288,-4702.734,-0.266,-4702.734,-0.266
-4702,44040192,"0x2A00000",524288,-4701.563,-0.437,-4701.563,-0.438
-4701,44302336,"0x2A40000",262144,-4700.977,-0.023,-4700.977,-0.023
-4700,44826624,"0x2AC0000",524288,-4699.805,-0.195,-4699.805,-0.195
-4699,45350912,"0x2B40000",524288,-4698.633,-0.367,-4698.633,-0.367
-4698,45875200,"0x2BC0000",524288,-4697.461,-0.539,-4697.461,-0.539
-4697,46137344,"0x2C00000",262144,-4696.875,-0.125,-4696.875,-0.125
-4696,46661632,"0x2C80000",524288,-4695.703,-0.297,-4695.703,-0.297
-4695,47185920,"0x2D00000",524288,-4694.531,-0.469,-4694.531,-0.469
-4694,47448064,"0x2D40000",262144,-4693.945,-0.055,-4693.945,-0.055
-4693,47972352,"0x2DC0000",524288,-4692.773,-0.227,-4692.773,-0.227
-4692,48496640,"0x2E40000",524288,-4691.602,-0.398,-4691.602,-0.398
-4691,49020928,"0x2EC0000",524288,-4690.430,-0.570,-4690.430,-0.570
-4690,49283072,"0x2F00000",262144,-4689.844,-0.156,-4689.844,-0.156
-4689,49807360,"0x2F80000",524288,-4688.672,-0.328,-4688.672,-0.328
-4688,50331648,"0x3000000",524288,-4687.500,-0.500,-4687.500,-0.500
-4687,50593792,"0x3040000",262144,-4686.914,-0.086,-4686.914,-0.086
-4686,51118080,"0x30C0000",524288,-4685.742,-0.258,-4685.742,-0.258
-4685,51642368,"0x3140000",524288,-4684.570,-0.430,-4684.570,-0.430
-4684,51904512,"0x3180000",262144,-4683.984,-0.016,-4683.984,-0.016
-4683,52428800,"0x3200000",524288,-4682.813,-0.187,-4682.813,-0.188
-4682,52953088,"0x3280000",524288,-4681.641,-0.359,-4681.641,-0.359
-4681,53477376,"0x3300000",524288,-4680.469,-0.531,-4680.469,-0.531
-4680,53739520,"0x3340000",262144,-4679.883,-0.117,-4679.883,-0.117
-4679,54263808,"0x33C0000",524288,-4678.711,-0.289,-4678.711,-0.289
-4678,54788096,"0x3440000",524288,-4677.539,-0.461,-4677.539,-0.461
-4677,55050240,"0x3480000",262144,-4676.953,-0.047,-4676.953,-0.047
-4676,55574528,"0x3500000",524288,-4675.781,-0.219,-4675.781,-0.219
-4675,56098816,"0x3580000",524288,-4674.609,-0.391,-4674.609,-0.391
-4674,56623104,"0x3600000",524288,-4673.438,-0.562,-4673.438,-0.563
-4673,56885248,"0x3640000",262144,-4672.852,-0.148,-4672.852,-0.148
-4672,57409536,"0x36C0000",524288,-4671.680,-0.320,-4671.680,-0.320
-4671,57933824,"0x3740000",524288,-4670.508,-0.492,-4670.508,-0.492
-4670,58195968,"0x3780000",262144,-4669.922,-0.078,-4669.922,-0.078
-4669,58720256,"0x3800000",524288,-4668.750,-0.250,-4668.750,-0.250
-4668,59244544,"0x3880000",524288,-4667.578,-0.422,-4667.578,-0.422
-4667,59506688,"0x38C0000",262144,-4666.992,-0.008,-4666.992,-0.008
-4666,60030976,"0x3940000",524288,-4665.820,-0.180,-4665.820,-0.180
-4665,60555264,"0x39C0000",524288,-4664.648,-0.352,-4664.648,-0.352
-4664,61079552,"0x3A40000",524288,-4663.477,-0.523,-4663.477,-0.523
-4663,61341696,"0x3A80000",262144,-4662.891,-0.109,-4662.891,-0.109
-4662,61865984,"0x3B00000",524288,-4661.719,-0.281,-4661.719,-0.281
-4661,62390272,"0x3B80000",524288,-4660.547,-0.453,-4660.547,-0.453
-4660,62652416,"0x3BC0000",262144,-4659.961,-0.039,-4659.961,-0.039
-4659,63176704,"0x3C40000",524288,-4658.789,-0.211,-4658.789,-0.211
-4658,63700992,"0x3CC0000",524288,-4657.617,-0.383,-4657.617,-0.383
-4657,64225280,"0x3D40000",524288,-4656.445,-0.555,-4656.445,-0.555
-4656,64487424,"0x3D80000",262144,-4655.859,-0.141,-4655.859,-0.141
-4655,65011712,"0x3E00000",524288,-4654.688,-0.312,-4654.688,-0.313
-4654,65536000,"0x3E80000",524288,-4653.516,-0.484,-4653.516,-0.484
-4653,65798144,"0x3EC0000",262144,-4652.930,-0.070,-4652.930,-0.070
-4652,66322432,"0x3F40000",524288,-4651.758,-0.242,-4651.758,-0.242
-4651,66846720,"0x3FC0000",524288,-4650.586,-0.414,-4650.586,-0.414
-4650,67108864,"0x4000000",262144,-4650.000,0.000,-4650.000,0.000
-4649,67633152,"0x4080000",524288,-4648.828,-0.172,-4648.828,-0.172
-4648,68157440,"0x4100000",524288,-4647.656,-0.344,-4647.656,-0.344
-4647,68681728,"0x4180000",524288,-4646.484,-0.516,-4646.484,-0.516
-4646,68943872,"0x41C0000",262144,-4645.898,-0.102,-4645.898,-0.102
-4645,69468160,"0x4240000",524288,-4644.727,-0.273,-4644.727,-0.273
-4644,69992448,"0x42C0000",524288,-4643.555,-0.445,-4643.555,-0.445
-4643,70254592,"0x4300000",262144,-4642.969,-0.031,-4642.969,-0.031
-4642,70778880,"0x4380000",524288,-4641.797,-0.203,-4641.797,-0.203
-4641,71303168,"0x4400000",524288,-4640.625,-0.375,-4640.625,-0.375
-4640,71827456,"0x4480000",524288,-4639.453,-0.547,-4639.453,-0.547
-4639,72089600,"0x44C0000",262144,-4638.867,-0.133,-4638.867,-0.133
-4638,72613888,"0x4540000",524288,-4637.695,-0.305,-4637.695,-0.305
-4637,73138176,"0x45C0000",524288,-4636.523,-0.477,-4636.523,-0.477
-4636,73400320,"0x4600000",262144,-4635.938,-0.062,-4635.938,-0.063
-4635,73924608,"0x4680000",524288,-4634.766,-0.234,-4634.766,-0.234
-4634,74448896,"0x4700000",524288,-4633.594,-0.406,-4633.594,-0.406
-4633,74973184,"0x4780000",524288,-4632.422,-0.578,-4632.422,-0.578
-4632,75235328,"0x47C0000",262144,-4631.836,-0.164,-4631.836,-0.164
-4631,75759616,"0x4840000",524288,-4630.664,-0.336,-4630.664,-0.336
-4630,76283904,"0x48C0000",524288,-4629.492,-0.508,-4629.492,-0.508
-4629,76546048,"0x4900000",262144,-4628.906,-0.094,-4628.906,-0.094
-4628,77070336,"0x4980000",524288,-4627.734,-0.266,-4627.734,-0.266
-4627,77594624,"0x4A00000",524288,-4626.563,-0.437,-4626.563,-0.438
-4626,77856768,"0x4A40000",262144,-4625.977,-0.023,-4625.977,-0.023
-4625,78381056,"0x4AC0000",524288,-4624.805,-0.195,-4624.805,-0.195
-4624,78905344,"0x4B40000",524288,-4623.633,-0.367,-4623.633,-0.367
-4623,79429632,"0x4BC0000",524288,-4622.461,-0.539,-4622.461,-0.539
-4622,79691776,"0x4C00000",262144,-4621.875,-0.125,-4621.875,-0.125
-4621,80216064,"0x4C80000",524288,-4620.703,-0.297,-4620.703,-0.297
-4620,80740352,"0x4D00000",524288,-4619.531,-0.469,-4619.531,-0.469
-4619,81002496,"0x4D40000",262144,-4618.945,-0.055,-4618.945,-0.055
-4618,81526784,"0x4DC0000",524288,-4617.773,-0.227,-4617.773,-0.227
-4617,82051072,"0x4E40000",524288,-4616.602,-0.398,-4616.602,-0.398
-4616,82575360,"0x4EC0000",524288,-4615.430,-0.570,-4615.430,-0.570
-4615,82837504,"0x4F00000",262144,-4614.844,-0.156,-4614.844,-0.156
-4614,83361792,"0x4F80000",524288,-4613.672,-0.328,-4613.672,-0.328
-4613,83886080,"0x5000000",524288,-4612.500,-0.500,-4612.500,-0.500
-4612,84148224,"0x5040000",262144,-4611.914,-0.086,-4611.914,-0.086
-4611,84672512,"0x50C0000",524288,-4610.742,-0.258,-4610.742,-0.258
-4610,85196800,"0x5140000",524288,-4609.570,-0.430,-4609.570,-0.430
-4609,85458944,"0x5180000",262144,-4608.984,-0.016,-4608.984,-0.016
-4608,85983232,"0x5200000",524288,-4607.813,-0.187,-4607.813,-0.188
-4607,86507520,"0x5280000",524288,-4606.641,-0.359,-4606.641,-0.359
-4606,87031808,"0x5300000",524288,-4605.469,-0.531,-4605.469,-0.531
-4605,87293952,"0x5340000",262144,-4604.883,-0.117,-4604.883,-0.117
-4604,87818240,"0x53C0000",524288,-4603.711,-0.289,-4603.711,-0.289
-4603,88342528,"0x5440000",524288,-4602.539,-0.461,-4602.539,-0.461
-4602,88604672,"0x5480000",262144,-4601.953,-0.047,-4601.953,-0.047
-4601,89128960,"0x5500000",524288,-4600.781,-0.219,-4600.781,-0.219
-4600,89653248,"0x5580000",524288,-4599.609,-0.391,-4599.609,-0.391
-4599,90177536,"0x5600000",524288,-4598.438,-0.562,-4598.438,-0.563
-4598,90439680,"0x5640000",262144,-4597.852,-0.148,-4597.852,-0.148
-4597,90963968,"0x56C0000",524288,-4596.680,-0.320,-4596.680,-0.320
-4596,91488256,"0x5740000",524288,-4595.508,-0.492,-4595.508,-0.492
-4595,91750400,"0x5780000",262144,-4594.922,-0.078,-4594.922,-0.078
-4594,92274688,"0x5800000",524288,-4593.750,-0.250,-4593.750,-0.250
-4593,92798976,"0x5880000",524288,-4592.578,-0.422,-4592.578,-0.422
-4592,93061120,"0x58C0000",262144,-4591.992,-0.008,-4591.992,-0.008
-4591,93585408,"0x5940000",524288,-4590.820,-0.180,-4590.820,-0.180
-4590,94109696,"0x59C0000",524288,-4589.648,-0.352,-4589.648,-0.352
-4589,94633984,"0x5A40000",524288,-4588.477,-0.523,-4588.477,-0.523
-4588,94896128,"0x5A80000",262144,-4587.891,-0.109,-4587.891,-0.109
-4587,95420416,"0x5B00000",524288,-4586.719,-0.281,-4586.719,-0.281
-4586,95944704,"0x5B80000",524288,-4585.547,-0.453,-4585.547,-0.453
-4585,96206848,"0x5BC0000",262144,-4584.961,-0.039,-4584.961,-0.039
-4584,96731136,"0x5C40000",524288,-4583.789,-0.211,-4583.789,-0.211
-4583,97255424,"0x5CC0000",524288,-4582.617,-0.383,-4582.617,-0.383
-4582,97779712,"0x5D40000",524288,-4581.445,-0.555,-4581.445,-0.555
-4581,98041856,"0x5D80000",262144,-4580.859,-0.141,-4580.859,-0.141
-4580,98566144,"0x5E00000",524288,-4579.688,-0.312,-4579.688,-0.313
-4579,99090432,"0x5E80000",524288,-4578.516,-0.484,-4578.516,-0.484
-4578,99352576,"0x5EC0000",262144,-4577.930,-0.070,-4577.930,-0.070
-4577,99876864,"0x5F40000",524288,-4576.758,-0.242,-4576.758,-0.242
-4576,100401152,"0x5FC0000",524288,-4575.586,-0.414,-4575.586,-0.414
-4575,100663296,"0x6000000",262144,-4575.000,0.000,-4575.000,0.000
-4574,101187584,"0x6080000",524288,-4573.828,-0.172,-4573.828,-0.172
-4573,101711872,"0x6100000",524288,-4572.656,-0.344,-4572.656,-0.344
-4572,102236160,"0x6180000",524288,-4571.484,-0.516,-4571.484,-0.516
-4571,102498304,"0x61C0000",262144,-4570.898,-0.102,-4570.898,-0.102
-4570,103022592,"0x6240000",524288,-4569.727,-0.273,-4569.727,-0.273
-4569,103546880,"0x62C0000",524288,-4568.555,-0.445,-4568.555,-0.445
-4568,103809024,"0x6300000",262144,-4567.969,-0.031,-4567.969,-0.031
-4567,104333312,"0x6380000",524288,-4566.797,-0.203,-4566.797,-0.203
-4566,104857600,"0x6400000",524288,-4565.625,-0.375,-4565.625,-0.375
-4565,105381888,"0x6480000",524288,-4564.453,-0.547,-4564.453,-0.547
-4564,105644032,"0x64C0000",262144,-4563.867,-0.133,-4563.867,-0.133
-4563,106168320,"0x6540000",524288,-4562.695,-0.305,-4562.695,-0.305
-4562,106692608,"0x65C0000",524288,-4561.523,-0.477,-4561.523,-0.477
-4561,106954752,"0x6600000",262144,-4560.938,-0.062,-4560.938,-0.063
-4560,107479040,"0x6680000",524288,-4559.766,-0.234,-4559.766,-0.234
-4559,108003328,"0x6700000",524288,-4558.594,-0.406,-4558.594,-0.406
-4558,108527616,"0x6780000",524288,-4557.422,-0.578,-4557.422,-0.578
-4557,108789760,"0x67C0000",262144,-4556.836,-0.164,-4556.836,-0.164
-4556,109314048,"0x6840000",524288,-4555.664,-0.336,-4555.664,-0.336
-4555,109838336,"0x68C0000",524288,-4554.492,-0.508,-4554.492,-0.508
-4554,110100480,"0x6900000",262144,-4553.906,-0.094,-4553.906,-0.094
-4553,110624768,"0x6980000",524288,-4552.734,-0.266,-4552.734,-0.266
-4552,111149056,"0x6A00000",524288,-4551.563,-0.437,-4551.563,-0.438
-4551,111411200,"0x6A40000",262144,-4550.977,-0.023,-4550.977,-0.023
-4550,111935488,"0x6AC0000",524288,-4549.805,-0.195,-4549.805,-0.195
-4549,112459776,"0x6B40000",524288,-4548.633,-0.367,-4548.633,-0.367
-4548,112984064,"0x6BC0000",524288,-4547.461,-0.539,-4547.461,-0.539
-4547,113246208,"0x6C00000",262144,-4546.875,-0.125,-4546.875,-0.125
-4546,113770496,"0x6C80000",524288,-4545.703,-0.297,-4545.703,-0.297
-4545,114294784,"0x6D00000",524288,-4544.531,-0.469,-4544.531,-0.469
-4544,114556928,"0x6D40000",262144,-4543.945,-0.055,-4543.945,-0.055
-4543,115081216,"0x6DC0000",524288,-4542.773,-0.227,-4542.773,-0.227
-4542,115605504,"0x6E40000",524288,-4541.602,-0.398,-4541.602,-0.398
-4541,116129792,"0x6EC0000",524288,-4540.430,-0.570,-4540.430,-0.570
-4540,116391936,"0x6F00000",262144,-4539.844,-0.156,-4539.844,-0.156
-4539,116916224,"0x6F80000",524288,-4538.672,-0.328,-4538.672,-0.328
-4538,117440512,"0x7000000",524288,-4537.500,-0.500,-4537.500,-0.500
-4537,117702656,"0x7040000",262144,-4536.914,-0.086,-4536.914,-0.086
-4536,118226944,"0x70C0000",524288,-4535.742,-0.258,-4535.742,-0.258
-4535,118751232,"0x7140000",524288,-4534.570,-0.430,-4534.570,-0.430
-4534,119013376,"0x7180000",262144,-4533.984,-0.016,-4533.984,-0.016
-4533,119537664,"0x7200000",524288,-4532.813,-0.187,-4532.813,-0.188
-4532,120061952,"0x7280000",524288,-4531.641,-0.359,-4531.641,-0.359
-4531,120586240,"0x7300000",524288,-4530.469,-0.531,-4530.469,-0.531
-4530,120848384,"0x7340000",262144,-4529.883,-0.117,-4529.883,-0.117
-4529,121372672,"0x73C0000",524288,-4528.711,-0.289,-4528.711,-0.289
-4528,121896960,"0x7440000",524288,-4527.539,-0.461,-4527.539,-0.461
-4527,122159104,"0x7480000",262144,-4526.953,-0.047,-4526.953,-0.047
-4526,122683392,"0x7500000",524288,-4525.781,-0.219,-4525.781,-0.219
-4525,123207680,"0x7580000",524288,-4524.609,-0.391,-4524.609,-0.391
-4524,123731968,"0x7600000",524288,-4523.438,-0.562,-4523.438,-0.563
-4523,123994112,"0x7640000",262144,-4522.852,-0.148,-4522.852,-0.148
-4522,124518400,"0x76C0000",524288,-4521.680,-0.320,-4521.680,-0.320
-4521,125042688,"0x7740000",524288,-4520.508,-0.492,-4520.508,-0.492
-4520,125304832,"0x7780000",262144,-4519.922,-0.078,-4519.922,-0.078
-4519,125829120,"0x7800000",524288,-4518.750,-0.250,-4518.750,-0.250
-4518,126353408,"0x7880000",524288,-4517.578,-0.422,-4517.578,-0.422
-4517,126615552,"0x78C0000",262144,-4516.992,-0.008,-4516.992,-0.008
-4516,127139840,"0x7940000",524288,-4515.820,-0.180,-4515.820,-0.180
-4515,127664128,"0x79C0000",524288,-4514.648,-0.352,-4514.648,-0.352
-4514,128188416,"0x7A40000",524288,-4513.477,-0.523,-4513.477,-0.523
-4513,128450560,"0x7A80000",262144,-4512.891,-0.109,-4512.891,-0.109
-4512,128974848,"0x7B00000",524288,-4511.719,-0.281,-4511.719,-0.281
-4511,129499136,"0x7B80000",524288,-4510.547,-0.453,-4510.547,-0.453
-4510,129761280,"0x7BC0000",262144,-4509.961,-0.039,-4509.961,-0.039
-4509,130285568,"0x7C40000",524288,-4508.789,-0.211,-4508.789,-0.211
-4508,130809856,"0x7CC0000",524288,-4507.617,-0.383,-4507.617,-0.383
-4507,131334144,"0x7D40000",524288,-4506.445,-0.555,-4506.445,-0.555
-4506,131596288,"0x7D80000",262144,-4505.859,-0.141,-4505.859,-0.141
-4505,132120576,"0x7E00000",524288,-4504.688,-0.312,-4504.688,-0.313
-4504,132644864,"0x7E80000",524288,-4503.516,-0.484,-4503.516,-0.484
-4503,132907008,"0x7EC0000",262144,-4502.930,-0.070,-4502.930,-0.070
-4502,133431296,"0x7F40000",524288,-4501.758,-0.242,-4501.758,-0.242
-4501,133955584,"0x7FC0000",524288,-4500.586,-0.414,-4500.586,-0.414
-4500,134217728,"0x8000000",262144,-4500.000,0.000,-4500.000,0.000
-4499,134742016,"0x8080000",524288,-4498.828,-0.172,-4498.828,-0.172
-4498,135266304,"0x8100000",524288,-4497.656,-0.344,-4497.656,-0.344
-4497,135790592,"0x8180000",524288,-4496.484,-0.516,-4496.484,-0.516
-4496,136052736,"0x81C0000",262144,-4495.898,-0.102,-4495.898,-0.102
-4495,136577024,"0x8240000",524288,-4494.727,-0.273,-4494.727,-0.273
-4494,137101312,"0x82C0000",524288,-4493.555,-0.445,-4493.555,-0.445
-4493,137363456,"0x8300000",262144,-4492.969,-0.031,-4492.969,-0.031
-4492,137887744,"0x8380000",524288,-4491.797,-0.203,-4491.797,-0.203
-4491,138412032,"0x8400000",524288,-4490.625,-0.375,-4490.625,-0.375
-4490,138936320,"0x8480000",524288,-4489.453,-0.547,-4489.453,-0.547
-4489,139198464,"0x84C0000",262144,-4488.867,-0.133,-4488.867,-0.133
-4488,139722752,"0x8540000",524288,-4487.695,-0.305,-4487.695,-0.305
-4487,140247040,"0x85C0000",524288,-4486.523,-0.477,-4486.523,-0.477
-4486,140509184,"0x8600000",262144,-4485.938,-0.062,-4485.938,-0.063
-4485,141033472,"0x8680000",524288,-4484.766,-0.234,-4484.766,-0.234
-4484,141557760,"0x8700000",524288,-4483.594,-0.406,-4483.594,-0.406
-4483,142082048,"0x8780000",524288,-4482.422,-0.578,-4482.422,-0.578
-4482,142344192,"0x87C0000",262144,-4481.836,-0.164,-4481.836,-0.164
-4481,142868480,"0x8840000",524288,-4480.664,-0.336,-4480.664,-0.336
-4480,143392768,"0x88C0000",524288,-4479.492,-0.508,-4479.492,-0.508
-4479,143654912,"0x8900000",262144,-4478.906,-0.094,-4478.906,-0.094
-4478,144179200,"0x8980000",524288,-4477.734,-0.266,-4477.734,-0.266
-4477,144703488,"0x8A00000",524288,-4476.563,-0.437,-4476.563,-0.438
-4476,144965632,"0x8A40000",262144,-4475.977,-0.023,-4475.977,-0.023
-4475,145489920,"0x8AC0000",524288,-4474.805,-0.195,-4474.805,-0.195
-4474,146014208,"0x8B40000",524288,-4473.633,-0.367,-4473.633,-0.367
-4473,146538496,"0x8BC0000",524288,-4472.461,-0.539,-4472.461,-0.539
-4472,146800640,"0x8C00000",262144,-4471.875,-0.125,-4471.875,-0.125
-4471,147324928,"0x8C80000",524288,-4470.703,-0.297,-4470.703,-0.297
-4470,147849216,"0x8D00000",524288,-4469.531,-0.469,-4469.531,-0.469
-4469,148111360,"0x8D40000",262144,-4468.945,-0.055,-4468.945,-0.055
-4468,148635648,"0x8DC0000",524288,-4467.773,-0.227,-4467.773,-0.227
-4467,149159936,"0x8E40000",524288,-4466.602,-0.398,-4466.602,-0.398
-4466,149684224,"0x8EC0000",524288,-4465.430,-0.570,-4465.430,-0.570
-4465,149946368,"0x8F00000",262144,-4464.844,-0.156,-4464.844,-0.156
-4464,150470656,"0x8F80000",524288,-4463.672,-0.328,-4463.672,-0.328
-4463,150994944,"0x9000000",524288,-4462.500,-0.500,-4462.500,-0.500
-4462,151257088,"0x9040000",262144,-4461.914,-0.086,-4461.914,-0.086
-4461,151781376,"0x90C0000",524288,-4460.742,-0.258,-4460.742,-0.258
-4460,152305664,"0x9140000",524288,-4459.570,-0.430,-4459.570,-0.430
